Data For Node Id: 3
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:1108, Parent ID:1104, Miner ID:14, Txns:3, Time:85275.58684349075
Block Id:1263, Parent ID:1223, Miner ID:6, Txns:1, Time:86080.29777046431
Block Id:1117, Parent ID:1108, Miner ID:14, Txns:1, Time:86106.21831501235
Block Id:1272, Parent ID:1263, Miner ID:6, Txns:5, Time:86710.22902748911
Block Id:1119, Parent ID:1117, Miner ID:14, Txns:40, Time:86841.38218677069
Block Id:1212, Parent ID:1119, Miner ID:14, Txns:3, Time:86910.01874570419
Block Id:1242, Parent ID:1212, Miner ID:14, Txns:2, Time:86910.63388254169
Block Id:1310, Parent ID:1272, Miner ID:13, Txns:2, Time:86998.96982885922
Block Id:1355, Parent ID:1242, Miner ID:2, Txns:2, Time:90202.60194575509
Block Id:1304, Parent ID:1242, Miner ID:14, Txns:2, Time:90320.82284601202
Block Id:1373, Parent ID:1304, Miner ID:14, Txns:3, Time:90321.90249078325
Block Id:1422, Parent ID:1373, Miner ID:2, Txns:4, Time:90685.3700114923
Block Id:1430, Parent ID:1422, Miner ID:3, Txns:4, Time:91341.13521066145
Block Id:1449, Parent ID:1430, Miner ID:3, Txns:3, Time:94577.91678717769
Block Id:1459, Parent ID:1430, Miner ID:14, Txns:2, Time:94804.34866008206
Block Id:1484, Parent ID:1459, Miner ID:14, Txns:2, Time:95475.68442123485
Block Id:1527, Parent ID:1484, Miner ID:5, Txns:2, Time:97548.60657463821
Block Id:1519, Parent ID:1484, Miner ID:14, Txns:2, Time:97767.36736171482
Block Id:1567, Parent ID:1527, Miner ID:2, Txns:3, Time:99052.20446098052
Block Id:1596, Parent ID:1567, Miner ID:5, Txns:2, Time:100094.30487478875
>>>>>>> fc1aa1ecd31a06f612fe7d6370a46de5dc432cf0
