Data For Node Id: 8
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:1108, Parent ID:1104, Miner ID:14, Txns:3, Time:85394.33295610725
Block Id:1263, Parent ID:1223, Miner ID:6, Txns:1, Time:86094.34122486482
Block Id:1117, Parent ID:1108, Miner ID:14, Txns:1, Time:86165.55752239257
Block Id:1272, Parent ID:1263, Miner ID:6, Txns:5, Time:86750.07828588261
Block Id:1310, Parent ID:1272, Miner ID:13, Txns:2, Time:86870.70748210928
Block Id:1119, Parent ID:1117, Miner ID:14, Txns:40, Time:86916.15225024706
Block Id:1212, Parent ID:1119, Miner ID:14, Txns:3, Time:86981.00592842822
Block Id:1242, Parent ID:1212, Miner ID:14, Txns:2, Time:86997.07898204634
Block Id:1304, Parent ID:1242, Miner ID:14, Txns:2, Time:90386.31689755671
Block Id:1373, Parent ID:1304, Miner ID:14, Txns:3, Time:90386.31689755671
Block Id:1355, Parent ID:1242, Miner ID:2, Txns:2, Time:90498.4312028964
Block Id:1422, Parent ID:1373, Miner ID:2, Txns:4, Time:90968.04773250433
Block Id:1430, Parent ID:1422, Miner ID:3, Txns:4, Time:91624.58381109894
Block Id:1449, Parent ID:1430, Miner ID:3, Txns:3, Time:94864.15107469542
Block Id:1459, Parent ID:1430, Miner ID:14, Txns:2, Time:94889.35043598288
Block Id:1484, Parent ID:1459, Miner ID:14, Txns:2, Time:95540.10010191464
Block Id:1527, Parent ID:1484, Miner ID:5, Txns:2, Time:97601.08662922299
Block Id:1519, Parent ID:1484, Miner ID:14, Txns:2, Time:97828.42674642432
Block Id:1567, Parent ID:1527, Miner ID:2, Txns:3, Time:99343.8523916842
Block Id:1596, Parent ID:1567, Miner ID:5, Txns:2, Time:100153.89272371429
>>>>>>> fc1aa1ecd31a06f612fe7d6370a46de5dc432cf0
