Data For Node Id: 10
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:1108, Parent ID:1104, Miner ID:14, Txns:3, Time:85420.91649600792
Block Id:1117, Parent ID:1108, Miner ID:14, Txns:1, Time:86308.14685467974
Block Id:1263, Parent ID:1223, Miner ID:6, Txns:1, Time:86362.51861835118
Block Id:1272, Parent ID:1263, Miner ID:6, Txns:5, Time:86989.51785706024
Block Id:1119, Parent ID:1117, Miner ID:14, Txns:40, Time:86989.67235754835
Block Id:1212, Parent ID:1119, Miner ID:14, Txns:3, Time:87073.80006016821
Block Id:1242, Parent ID:1212, Miner ID:14, Txns:2, Time:87073.80006016821
Block Id:1310, Parent ID:1272, Miner ID:13, Txns:2, Time:87287.5557148464
Block Id:1304, Parent ID:1242, Miner ID:14, Txns:2, Time:90464.29174986278
Block Id:1373, Parent ID:1304, Miner ID:14, Txns:3, Time:90466.58711475703
Block Id:1355, Parent ID:1242, Miner ID:2, Txns:2, Time:90486.97910258267
Block Id:1422, Parent ID:1373, Miner ID:2, Txns:4, Time:90971.51586924307
Block Id:1430, Parent ID:1422, Miner ID:3, Txns:4, Time:91640.87514689306
Block Id:1449, Parent ID:1430, Miner ID:3, Txns:3, Time:94863.21209595112
Block Id:1459, Parent ID:1430, Miner ID:14, Txns:2, Time:94973.34766428912
Block Id:1484, Parent ID:1459, Miner ID:14, Txns:2, Time:95618.75285054238
Block Id:1527, Parent ID:1484, Miner ID:5, Txns:2, Time:97695.81987410194
Block Id:1519, Parent ID:1484, Miner ID:14, Txns:2, Time:97910.18784870394
Block Id:1567, Parent ID:1527, Miner ID:2, Txns:3, Time:99329.65460075244
Block Id:1596, Parent ID:1567, Miner ID:5, Txns:2, Time:100246.78851018699
>>>>>>> fc1aa1ecd31a06f612fe7d6370a46de5dc432cf0
