Data For Node Id: 3
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:1146, Parent ID:1093, Miner ID:5, Txns:3, Time:82456.30395485903
Block Id:1037, Parent ID:974, Miner ID:14, Txns:2, Time:82601.61430659668
Block Id:1173, Parent ID:1146, Miner ID:4, Txns:1, Time:88421.275701448
Block Id:1040, Parent ID:1037, Miner ID:14, Txns:11, Time:88593.35703452236
Block Id:1207, Parent ID:1173, Miner ID:3, Txns:2, Time:88787.73414118854
Block Id:1214, Parent ID:1173, Miner ID:10, Txns:2, Time:88947.97335413758
Block Id:1137, Parent ID:1040, Miner ID:14, Txns:2, Time:89006.76758004149
Block Id:1240, Parent ID:1207, Miner ID:6, Txns:3, Time:90086.10750873246
Block Id:1284, Parent ID:1240, Miner ID:10, Txns:1, Time:96058.68850350197
Block Id:1267, Parent ID:1240, Miner ID:14, Txns:1, Time:96276.5894595243
Block Id:1330, Parent ID:1284, Miner ID:8, Txns:2, Time:99999.4425513605
Block Id:1290, Parent ID:1267, Miner ID:14, Txns:2, Time:100169.63375134327
Block Id:1295, Parent ID:1290, Miner ID:14, Txns:9, Time:100169.63375134327
Block Id:1307, Parent ID:1295, Miner ID:14, Txns:5, Time:100169.63375134327
