Data For Node Id: 14
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:16, Parent ID:1, Miner ID:14, Txns:1, Time:649.4781350720763
Block Id:5, Parent ID:1, Miner ID:3, Txns:1, Time:735.8861677027248
Block Id:30, Parent ID:5, Miner ID:9, Txns:1, Time:1535.3254173028076
Block Id:43, Parent ID:30, Miner ID:8, Txns:1, Time:3231.5770826207345
Block Id:64, Parent ID:43, Miner ID:14, Txns:1, Time:3349.865945555851
Block Id:65, Parent ID:43, Miner ID:7, Txns:1, Time:4262.641344407235
Block Id:70, Parent ID:64, Miner ID:14, Txns:2, Time:5198.049523417904
Block Id:90, Parent ID:65, Miner ID:5, Txns:1, Time:5795.939756172879
Block Id:95, Parent ID:70, Miner ID:14, Txns:2, Time:7150.288240663302
Block Id:124, Parent ID:95, Miner ID:14, Txns:3, Time:8770.798941988643
Block Id:128, Parent ID:124, Miner ID:14, Txns:4, Time:8935.352100852124
Block Id:129, Parent ID:128, Miner ID:14, Txns:3, Time:9243.090199850734
Block Id:133, Parent ID:129, Miner ID:14, Txns:2, Time:10016.072310151572
Block Id:110, Parent ID:90, Miner ID:8, Txns:1, Time:11027.486040569038
Block Id:153, Parent ID:110, Miner ID:1, Txns:1, Time:11465.826778197144
Block Id:135, Parent ID:133, Miner ID:14, Txns:3, Time:12269.00139187373
Block Id:175, Parent ID:135, Miner ID:14, Txns:3, Time:13328.275629126974
Block Id:168, Parent ID:153, Miner ID:4, Txns:2, Time:14851.293405603486
Block Id:197, Parent ID:168, Miner ID:7, Txns:2, Time:15581.396253081868
Block Id:200, Parent ID:168, Miner ID:10, Txns:1, Time:15638.065591458939
Block Id:217, Parent ID:197, Miner ID:8, Txns:1, Time:16300.24463923034
Block Id:233, Parent ID:217, Miner ID:11, Txns:2, Time:21899.58792769992
Block Id:266, Parent ID:233, Miner ID:13, Txns:3, Time:24006.46603264394
Block Id:176, Parent ID:175, Miner ID:14, Txns:3, Time:24846.549840624502
Block Id:284, Parent ID:266, Miner ID:1, Txns:3, Time:25206.637132325483
Block Id:313, Parent ID:176, Miner ID:14, Txns:2, Time:25787.77498547921
Block Id:340, Parent ID:313, Miner ID:14, Txns:2, Time:26725.304966424923
Block Id:330, Parent ID:284, Miner ID:8, Txns:2, Time:26980.11407884821
Block Id:347, Parent ID:340, Miner ID:14, Txns:2, Time:27516.96100888827
Block Id:349, Parent ID:330, Miner ID:4, Txns:6, Time:27797.19379611845
Block Id:375, Parent ID:347, Miner ID:14, Txns:3, Time:30191.034824098067
Block Id:396, Parent ID:349, Miner ID:5, Txns:3, Time:32775.36760765735
Block Id:417, Parent ID:396, Miner ID:5, Txns:3, Time:32775.36760765735
Block Id:436, Parent ID:417, Miner ID:6, Txns:2, Time:36986.27723178066
Block Id:448, Parent ID:417, Miner ID:11, Txns:1, Time:37505.051789027566
Block Id:492, Parent ID:436, Miner ID:0, Txns:1, Time:37949.304521635546
Block Id:504, Parent ID:492, Miner ID:1, Txns:6, Time:38363.52690687383
Block Id:537, Parent ID:504, Miner ID:12, Txns:4, Time:39390.46139388758
Block Id:583, Parent ID:537, Miner ID:14, Txns:2, Time:39963.40351830856
Block Id:596, Parent ID:583, Miner ID:14, Txns:2, Time:44776.12265749176
Block Id:587, Parent ID:537, Miner ID:1, Txns:2, Time:46541.636625606945
Block Id:605, Parent ID:596, Miner ID:14, Txns:2, Time:47138.18977665333
Block Id:647, Parent ID:605, Miner ID:14, Txns:3, Time:47708.217791579256
Block Id:611, Parent ID:587, Miner ID:1, Txns:2, Time:48550.56370436676
Block Id:648, Parent ID:647, Miner ID:14, Txns:35, Time:50312.52668702395
Block Id:683, Parent ID:648, Miner ID:14, Txns:2, Time:50336.321634572334
Block Id:660, Parent ID:611, Miner ID:7, Txns:2, Time:50731.52258122564
Block Id:672, Parent ID:611, Miner ID:4, Txns:2, Time:50793.366697245954
Block Id:706, Parent ID:660, Miner ID:12, Txns:2, Time:50895.36603586726
Block Id:686, Parent ID:683, Miner ID:14, Txns:2, Time:51533.56492598237
Block Id:741, Parent ID:686, Miner ID:14, Txns:6, Time:53627.740496259445
Block Id:729, Parent ID:706, Miner ID:2, Txns:2, Time:57703.84166493605
Block Id:731, Parent ID:706, Miner ID:5, Txns:1, Time:58119.06049482278
Block Id:784, Parent ID:729, Miner ID:10, Txns:2, Time:58195.61941983705
Block Id:787, Parent ID:648, Miner ID:4, Txns:2, Time:58513.49396122741
Block Id:782, Parent ID:648, Miner ID:8, Txns:1, Time:58556.20624943382
Block Id:810, Parent ID:782, Miner ID:8, Txns:2, Time:59303.09127563274
Block Id:749, Parent ID:741, Miner ID:14, Txns:2, Time:59329.56678494495
Block Id:789, Parent ID:784, Miner ID:10, Txns:2, Time:59530.8481122772
Block Id:832, Parent ID:749, Miner ID:14, Txns:2, Time:61303.191757303204
Block Id:847, Parent ID:832, Miner ID:14, Txns:5, Time:61346.143849449945
Block Id:835, Parent ID:810, Miner ID:5, Txns:2, Time:61577.87747561573
Block Id:851, Parent ID:847, Miner ID:14, Txns:3, Time:63187.85666320455
Block Id:856, Parent ID:835, Miner ID:13, Txns:4, Time:63634.229894434626
Block Id:848, Parent ID:835, Miner ID:12, Txns:16, Time:63878.263603776686
Block Id:888, Parent ID:856, Miner ID:1, Txns:2, Time:64256.33023416056
Block Id:876, Parent ID:851, Miner ID:14, Txns:2, Time:64917.38161162727
Block Id:924, Parent ID:888, Miner ID:6, Txns:2, Time:66695.27854122102
Block Id:931, Parent ID:876, Miner ID:14, Txns:2, Time:68199.15340979896
Block Id:970, Parent ID:931, Miner ID:14, Txns:5, Time:68678.69973159205
Block Id:961, Parent ID:924, Miner ID:5, Txns:2, Time:71378.94183492726
Block Id:1004, Parent ID:961, Miner ID:10, Txns:1, Time:72319.1008018415
Block Id:991, Parent ID:961, Miner ID:6, Txns:2, Time:72420.13716199779
Block Id:974, Parent ID:970, Miner ID:14, Txns:5, Time:72571.04289861555
Block Id:1037, Parent ID:974, Miner ID:14, Txns:2, Time:73102.11669141478
Block Id:1023, Parent ID:991, Miner ID:13, Txns:2, Time:77359.94393808016
Block Id:1031, Parent ID:1004, Miner ID:9, Txns:2, Time:77649.72086929678
