Data For Node Id: 9
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:5, Parent ID:1, Miner ID:3, Txns:1, Time:843.5575089373037
Block Id:16, Parent ID:1, Miner ID:14, Txns:1, Time:943.0639967559515
Block Id:23, Parent ID:5, Miner ID:2, Txns:2, Time:3389.036920116379
Block Id:47, Parent ID:23, Miner ID:9, Txns:1, Time:5073.095537746041
Block Id:60, Parent ID:47, Miner ID:0, Txns:1, Time:6789.636715779908
Block Id:63, Parent ID:47, Miner ID:14, Txns:2, Time:7140.835565565683
Block Id:78, Parent ID:60, Miner ID:11, Txns:2, Time:9425.15281294046
Block Id:110, Parent ID:78, Miner ID:7, Txns:3, Time:9712.194663954862
Block Id:71, Parent ID:63, Miner ID:14, Txns:4, Time:9852.107201014867
Block Id:135, Parent ID:110, Miner ID:0, Txns:2, Time:14740.723132652953
Block Id:142, Parent ID:110, Miner ID:14, Txns:1, Time:15139.525515439822
Block Id:174, Parent ID:135, Miner ID:5, Txns:3, Time:24881.051109742373
Block Id:149, Parent ID:142, Miner ID:14, Txns:2, Time:25195.886573090356
Block Id:215, Parent ID:174, Miner ID:13, Txns:2, Time:26383.141364810148
Block Id:151, Parent ID:149, Miner ID:14, Txns:15, Time:26522.85160585766
Block Id:241, Parent ID:215, Miner ID:8, Txns:1, Time:29034.41837972212
Block Id:177, Parent ID:151, Miner ID:14, Txns:14, Time:29342.32429245906
Block Id:247, Parent ID:215, Miner ID:6, Txns:2, Time:29418.848532395583
Block Id:294, Parent ID:241, Miner ID:7, Txns:2, Time:30290.353889092563
Block Id:306, Parent ID:294, Miner ID:7, Txns:2, Time:30330.265482979146
Block Id:182, Parent ID:177, Miner ID:14, Txns:5, Time:30606.789843311843
Block Id:190, Parent ID:182, Miner ID:14, Txns:2, Time:30654.490676261023
Block Id:329, Parent ID:306, Miner ID:9, Txns:2, Time:31179.624475694567
Block Id:308, Parent ID:306, Miner ID:7, Txns:2, Time:31433.094332183842
Block Id:197, Parent ID:190, Miner ID:14, Txns:5, Time:31641.34644962347
Block Id:342, Parent ID:306, Miner ID:10, Txns:1, Time:31776.97917482052
Block Id:359, Parent ID:329, Miner ID:2, Txns:2, Time:32167.170167167667
Block Id:205, Parent ID:197, Miner ID:14, Txns:2, Time:32210.00609906113
Block Id:378, Parent ID:359, Miner ID:7, Txns:2, Time:34059.180936623794
Block Id:231, Parent ID:205, Miner ID:14, Txns:4, Time:34397.288519396985
Block Id:430, Parent ID:378, Miner ID:10, Txns:1, Time:36894.85885129308
Block Id:238, Parent ID:231, Miner ID:14, Txns:3, Time:36986.4432334556
Block Id:463, Parent ID:430, Miner ID:1, Txns:2, Time:38190.01912877737
Block Id:270, Parent ID:238, Miner ID:14, Txns:2, Time:38507.831028665285
Block Id:500, Parent ID:463, Miner ID:3, Txns:2, Time:39694.335063583574
Block Id:298, Parent ID:270, Miner ID:14, Txns:3, Time:39778.256528413396
Block Id:530, Parent ID:500, Miner ID:11, Txns:2, Time:40437.04019024104
Block Id:556, Parent ID:530, Miner ID:11, Txns:2, Time:40803.83628073166
Block Id:347, Parent ID:298, Miner ID:14, Txns:5, Time:40804.818026462606
Block Id:402, Parent ID:347, Miner ID:14, Txns:6, Time:41180.580190776855
Block Id:586, Parent ID:556, Miner ID:0, Txns:3, Time:41452.85364152354
Block Id:405, Parent ID:402, Miner ID:14, Txns:2, Time:41806.52289919739
Block Id:628, Parent ID:586, Miner ID:5, Txns:3, Time:43030.159740177405
Block Id:613, Parent ID:586, Miner ID:11, Txns:2, Time:43124.302849210304
