Data For Node Id: 13
Block Id:1, Parent ID:None, Miner ID:None, Txns:0, Time:0
Block Id:580, Parent ID:542, Miner ID:10, Txns:2, Time:48526.42985726235
Block Id:572, Parent ID:542, Miner ID:14, Txns:1, Time:48650.65964452618
Block Id:606, Parent ID:580, Miner ID:7, Txns:2, Time:54739.705399082406
Block Id:588, Parent ID:572, Miner ID:14, Txns:2, Time:55091.68841840529
Block Id:669, Parent ID:606, Miner ID:8, Txns:3, Time:61615.1846902556
Block Id:592, Parent ID:588, Miner ID:14, Txns:4, Time:61818.76713320493
Block Id:708, Parent ID:669, Miner ID:13, Txns:2, Time:62214.813257668204
Block Id:601, Parent ID:592, Miner ID:14, Txns:8, Time:62489.99838148865
Block Id:750, Parent ID:708, Miner ID:11, Txns:2, Time:62939.56519603727
Block Id:628, Parent ID:601, Miner ID:14, Txns:2, Time:63247.647953159314
Block Id:771, Parent ID:750, Miner ID:12, Txns:2, Time:63248.60748041395
Block Id:638, Parent ID:628, Miner ID:14, Txns:2, Time:63523.903641353696
Block Id:785, Parent ID:771, Miner ID:9, Txns:4, Time:66077.13487388536
Block Id:641, Parent ID:638, Miner ID:14, Txns:6, Time:66315.41081533013
Block Id:826, Parent ID:785, Miner ID:11, Txns:2, Time:67714.31300104792
Block Id:812, Parent ID:785, Miner ID:9, Txns:2, Time:67764.67082512124
Block Id:643, Parent ID:641, Miner ID:14, Txns:5, Time:67975.68387222134
Block Id:859, Parent ID:812, Miner ID:3, Txns:3, Time:70383.10505449507
Block Id:648, Parent ID:643, Miner ID:14, Txns:4, Time:70541.11207326801
Block Id:898, Parent ID:859, Miner ID:5, Txns:2, Time:77408.67846684779
Block Id:679, Parent ID:648, Miner ID:14, Txns:6, Time:77738.9084963509
Block Id:920, Parent ID:898, Miner ID:12, Txns:2, Time:78180.88444108625
Block Id:685, Parent ID:679, Miner ID:14, Txns:4, Time:78461.15466933453
Block Id:951, Parent ID:920, Miner ID:8, Txns:6, Time:81938.49454071147
Block Id:691, Parent ID:685, Miner ID:14, Txns:8, Time:82129.80783114317
Block Id:1012, Parent ID:951, Miner ID:1, Txns:2, Time:85258.95810938366
Block Id:997, Parent ID:951, Miner ID:3, Txns:3, Time:85498.66492070611
Block Id:756, Parent ID:691, Miner ID:14, Txns:2, Time:85544.94568142068
Block Id:1044, Parent ID:1012, Miner ID:5, Txns:2, Time:85694.76285314753
Block Id:874, Parent ID:756, Miner ID:14, Txns:2, Time:85971.00438968927
Block Id:1064, Parent ID:1044, Miner ID:2, Txns:2, Time:88418.18794588803
Block Id:881, Parent ID:874, Miner ID:14, Txns:4, Time:88451.89379697164
Block Id:1107, Parent ID:881, Miner ID:4, Txns:2, Time:94061.95728014925
Block Id:979, Parent ID:881, Miner ID:14, Txns:3, Time:94306.04712390102
Block Id:1130, Parent ID:1107, Miner ID:4, Txns:3, Time:95360.00023513829
Block Id:1141, Parent ID:1107, Miner ID:11, Txns:2, Time:95405.58394300778
Block Id:1178, Parent ID:1141, Miner ID:7, Txns:4, Time:95476.62177349068
Block Id:1189, Parent ID:1178, Miner ID:11, Txns:2, Time:98227.89000848753
